GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
fsm,org.muks.fsm.businessobjects,Packet,0,84,0,0,0,15,0,6,0,6
fsm,org.muks.fsm.businessobjects,StateTupple,0,41,0,0,0,8,0,3,0,3
fsm,org.muks.fsmdrivers.observers,OrderCancellationObserver,0,15,0,0,0,4,0,2,0,2
fsm,org.muks.fsmdrivers.observers,OrderFullfilmentObserver,0,15,0,0,0,4,0,2,0,2
fsm,org.muks.fsm.metadata,States,36,67,4,0,6,9,5,2,3,2
fsm,org.muks.fsm.metadata,Signals,0,27,0,0,0,6,0,4,0,4
fsm,org.muks.fsm.metadata,Event,7,97,2,2,0,15,3,4,1,4
fsm,org.muks.fsmdrivers,OMSThread,30,0,2,0,12,0,5,0,4,0
fsm,org.muks.fsm.statemachine,Fsm,64,238,8,8,9,56,7,11,1,9
